what,kind,bundleId,bundleVersion,description,time
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525644696
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525644902
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525687734
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525687900
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525694236
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525694397
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525698464
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525698637
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525701332
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525701481
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327525701484
