what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327526688856
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327526700982
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327526701085
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327526701256
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327526818351
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1327527707079
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527707225
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1327527724572
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527724696
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527731262
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527742688
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327527746738
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527749038
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527755648
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527755745
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527762436
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527763325
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327527773073
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327527778564
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527782920
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327527787902
opened,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527788219
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527788312
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327527792190
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327527825274
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527831296
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527833712
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1327527833752
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527840575
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527863402
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327527869460
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1327527882703
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.delete",1327527882786
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327527883647
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327527903259
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527904188
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.findReplace",1327527904231
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527912576
activated,view,org.eclipse.ui.views,3.5.0.I20100527-0800,"org.eclipse.ui.views.ContentOutline",1327527920382
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327527967747
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528021570
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327528028028
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327528034130
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327528034557
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327528034939
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327528035392
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327528035860
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327528036437
started,bundle,org.eclipse.mylyn.java.tasks,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.java.tasks",1327528038264
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327528038627
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327528040586
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.undo",1327528042988
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327528045739
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528054546
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528054688
error,log,,,"Unhandled event loop exception",1327528056291
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327528064502
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528073822
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528073975
error,log,,,"Unhandled event loop exception",1327528074150
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327528077134
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327528082759
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528083697
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528088909
started,bundle,org.eclipse.compare,3.5.100.I20100526-0800,"org.eclipse.compare",1327528090346
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528090422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528094800
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327528112725
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.copy",1327528133538
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1327528135687
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327528141528
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327528148127
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327528149859
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1327528151229
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528153633
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528158185
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528185754
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528196724
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528201037
activated,view,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.PackageExplorer",1327528208354
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1327528208526
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528208553
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528214907
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528218131
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528233654
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1327528854868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528855019
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1327528856577
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528856707
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327528916193
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528917447
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528917528
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528917552
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528918486
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528918617
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528925998
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327528986358
started,bundle,com.google.gdt.eclipse.designer.wizards,2.4.2.r36x201110181249,"com.google.gdt.eclipse.designer.wizards",1327529011497
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529034475
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529037867
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529058773
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529062568
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529092474
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529110290
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529114877
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529126380
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529134562
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529141356
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529175501
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529184017
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529185052
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529214844
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529222962
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529229522
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529245165
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529249515
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529257109
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529264263
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529264368
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529264396
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529265704
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529265845
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529305045
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529319241
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529372359
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529395006
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529402659
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529420728
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529422416
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529424761
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529429364
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529433264
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529436008
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529447202
activated,view,org.eclipse.mylyn.tasks.ui,3.4.3.v20110131-0100-e3x,"org.eclipse.mylyn.tasks.ui.views.tasks",1327529457544
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529457618
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529458872
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529624257
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1327529631814
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529633258
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529634869
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529644484
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529653390
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529658221
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529661715
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529690217
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529711132
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529720778
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529730776
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529734007
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529739873
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529778440
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529791026
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529830914
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529846741
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529859077
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.text.contentAssist.proposals",1327529865497
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529869626
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529875237
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529881451
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529889733
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529889835
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529889868
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529891702
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529891854
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529932407
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529943975
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327529945799
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327529946435
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1327529947631
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529948999
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529952510
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529952701
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327529956783
activated,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327529960522
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327529966116
activated,editor,org.eclipse.wb.core.ui,,"org.eclipse.wb.core.guiEditor",1327529967342
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529967471
closed,editor,org.eclipse.jdt.ui,3.6.0.v20100602-1600,"org.eclipse.jdt.ui.CompilationUnitEditor",1327529967489
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327529971860
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530008732
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530023817
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530052641
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1327530060457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530081940
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530082065
error,log,,,"Unhandled event loop exception",1327530082243
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530086226
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530089399
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530089457
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530089479
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530091302
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530091422
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530094064
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530094176
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530094181
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530095470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530095582
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530095729
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530104222
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530109576
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530123443
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530132177
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530142278
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530146002
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530146066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530146090
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530147283
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530147408
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530192924
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530194004
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530196234
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530198803
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530205523
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.cut",1327530209335
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.edit.paste",1327530213362
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530214943
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530236786
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530244315
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530250195
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530399832
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530422349
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530432806
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530518470
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530718907
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530789558
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530818154
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530823179
executed,command,org.eclipse.ui,3.6.0.I20100603-1100,"org.eclipse.ui.file.save",1327530857778
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530860168
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530866317
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530894949
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530898782
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530909351
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530937448
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530945372
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530964536
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327530970279
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327531026066
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327531267041
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327533150308
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327533159170
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327537285120
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327537287782
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327540136561
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327540142545
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327540177572
deactivated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327540180145
activated,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327540181202
closed,workbench,org.eclipse.ui.workbench,3.6.0.I20100603-1100,"",1327540181778
stopped,bundle,org.eclipse.mylyn.ide.ant,3.4.0.v20100608-0100-e3x,"org.eclipse.mylyn.ide.ant",1327540184309
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.201.v20100820_r361,"org.eclipse.pde.api.tools.ui",1327540184313
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20100601,"org.eclipse.pde.ds.ui",1327540184359
stopped,bundle,org.eclipse.pde.runtime,3.4.200.v20100601,"org.eclipse.pde.runtime",1327540184408
stopped,bundle,org.eclipse.pde.ua.ui,1.0.100.v20100504,"org.eclipse.pde.ua.ui",1327540184453
stopped,bundle,org.eclipse.pde.ui.templates,3.4.200.v20100601,"org.eclipse.pde.ui.templates",1327540184490
stopped,bundle,org.eclipse.wb.rcp.GroupLayout,1.2.0.r36x201109270449,"org.eclipse.wb.rcp.GroupLayout",1327540184490
